"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202106,"BE","20 - 29",61,"altersklasse_covid19",119810,62,0.05,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.013,1.3
202107,"BE","20 - 29",166,"altersklasse_covid19",119810,228,0.14,0.19,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.017,1.7
202052,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"BE","30 - 39",94,"altersklasse_covid19",141448,94,0.07,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.021,2.1
202107,"BE","30 - 39",221,"altersklasse_covid19",141448,315,0.16,0.22,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.023,2.3
202052,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","40 - 49",2,"altersklasse_covid19",137708,2,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.182,18.2
202106,"BE","40 - 49",116,"altersklasse_covid19",137708,118,0.08,0.09,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.025,2.5
202107,"BE","40 - 49",272,"altersklasse_covid19",137708,390,0.2,0.28,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.029,2.9
202052,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","50 - 59",1,"altersklasse_covid19",156601,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.091,9.1
202106,"BE","50 - 59",232,"altersklasse_covid19",156601,233,0.15,0.15,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.051,5.1
202107,"BE","50 - 59",507,"altersklasse_covid19",156601,740,0.32,0.47,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.053,5.3
202052,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","60 - 69",3,"altersklasse_covid19",125570,3,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.273,27.3
202106,"BE","60 - 69",216,"altersklasse_covid19",125570,219,0.17,0.17,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.047,4.7
202107,"BE","60 - 69",319,"altersklasse_covid19",125570,538,0.25,0.43,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.033,3.3
202052,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","70 - 79",1,"altersklasse_covid19",99066,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",1,100
202105,"BE","70 - 79",3,"altersklasse_covid19",99066,4,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.273,27.3
202106,"BE","70 - 79",1825,"altersklasse_covid19",99066,1829,1.84,1.85,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.401,40.1
202107,"BE","70 - 79",3649,"altersklasse_covid19",99066,5478,3.68,5.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.383,38.3
202052,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","80+",0,"altersklasse_covid19",61530,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","80+",1,"altersklasse_covid19",61530,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.091,9.1
202106,"BE","80+",1984,"altersklasse_covid19",61530,1985,3.22,3.23,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.436,43.6
202107,"BE","80+",4353,"altersklasse_covid19",61530,6338,7.07,10.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.457,45.7
202052,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"FL","0 - 9",0,"altersklasse_covid19",4056,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","10 - 19",0,"altersklasse_covid19",3920,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"FL","10 - 19",2,"altersklasse_covid19",3920,2,0.05,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.017,1.7
202052,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","20 - 29",0,"altersklasse_covid19",4509,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","20 - 29",18,"altersklasse_covid19",4509,18,0.4,0.4,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.056,5.6
202107,"FL","20 - 29",3,"altersklasse_covid19",4509,21,0.07,0.47,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.025,2.5
202052,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","30 - 39",0,"altersklasse_covid19",4967,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","30 - 39",26,"altersklasse_covid19",4967,26,0.52,0.52,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.08,8
202107,"FL","30 - 39",7,"altersklasse_covid19",4967,33,0.14,0.66,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.059,5.9
202052,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","40 - 49",0,"altersklasse_covid19",5499,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","40 - 49",1,"altersklasse_covid19",5499,1,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.2,20
202106,"FL","40 - 49",28,"altersklasse_covid19",5499,29,0.51,0.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.086,8.6
202107,"FL","40 - 49",26,"altersklasse_covid19",5499,55,0.47,1,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.22,22
202052,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","50 - 59",0,"altersklasse_covid19",6072,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","50 - 59",3,"altersklasse_covid19",6072,3,0.05,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.6,60
202106,"FL","50 - 59",73,"altersklasse_covid19",6072,76,1.2,1.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.225,22.5
202107,"FL","50 - 59",29,"altersklasse_covid19",6072,105,0.48,1.73,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.246,24.6
202052,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","60 - 69",0,"altersklasse_covid19",4811,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","60 - 69",1,"altersklasse_covid19",4811,1,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.2,20
202106,"FL","60 - 69",36,"altersklasse_covid19",4811,37,0.75,0.77,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.111,11.1
202107,"FL","60 - 69",15,"altersklasse_covid19",4811,52,0.31,1.08,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.127,12.7
202052,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","70 - 79",39,"altersklasse_covid19",3385,39,1.15,1.15,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.12,12
202107,"FL","70 - 79",12,"altersklasse_covid19",3385,51,0.35,1.51,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.102,10.2
202052,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202105,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FL","80+",104,"altersklasse_covid19",1528,104,6.81,6.81,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.321,32.1
202107,"FL","80+",24,"altersklasse_covid19",1528,128,1.57,8.38,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.203,20.3
202052,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","10 - 19",8,"altersklasse_covid19",35792,8,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.025,2.5
202105,"FR","10 - 19",18,"altersklasse_covid19",35792,26,0.05,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202106,"FR","10 - 19",12,"altersklasse_covid19",35792,38,0.03,0.11,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.008,0.8
202107,"FR","10 - 19",8,"altersklasse_covid19",35792,46,0.02,0.13,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202052,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","20 - 29",22,"altersklasse_covid19",42682,22,0.05,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.07,7
202105,"FR","20 - 29",54,"altersklasse_covid19",42682,76,0.13,0.18,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.043,4.3
202106,"FR","20 - 29",97,"altersklasse_covid19",42682,173,0.23,0.41,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.066,6.6
202107,"FR","20 - 29",75,"altersklasse_covid19",42682,248,0.18,0.58,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.028,2.8
202052,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","30 - 39",28,"altersklasse_covid19",44690,28,0.06,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.089,8.9
202105,"FR","30 - 39",83,"altersklasse_covid19",44690,111,0.19,0.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.066,6.6
202106,"FR","30 - 39",143,"altersklasse_covid19",44690,254,0.32,0.57,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.098,9.8
202107,"FR","30 - 39",94,"altersklasse_covid19",44690,348,0.21,0.78,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.035,3.5
202052,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","40 - 49",2,"altersklasse_covid19",45232,2,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.667,66.7
202104,"FR","40 - 49",24,"altersklasse_covid19",45232,26,0.05,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.076,7.6
202105,"FR","40 - 49",130,"altersklasse_covid19",45232,156,0.29,0.34,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.104,10.4
202106,"FR","40 - 49",240,"altersklasse_covid19",45232,396,0.53,0.88,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.164,16.4
202107,"FR","40 - 49",152,"altersklasse_covid19",45232,548,0.34,1.21,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.056,5.6
202052,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","50 - 59",1,"altersklasse_covid19",48107,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.333,33.3
202104,"FR","50 - 59",33,"altersklasse_covid19",48107,34,0.07,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.104,10.4
